StudentID,StudentCentre,TutorID,TutorPref1,TutorPref2,MatchPref
S0001,East,A006,East,Central,True
S0002,West,A010,West,North,True
S0003,Central,A008,Central,West,True
S0004,East,A001,East,North,True
S0005,Central,A008,Central,West,True
S0006,North,A001,East,North,True
S0007,East,A001,East,North,True
S0008,Central,A009,Central,North,True
S0009,North,A002,North,East,True
S0010,West,A010,West,North,True
S0011,Central,A009,Central,North,True
S0012,West,A003,West,North,True
S0013,West,A003,West,North,True
S0014,North,A002,North,East,True
S0015,East,A006,East,Central,True
S0016,North,A002,North,East,True
S0017,North,A004,North,East,True
S0018,West,A010,West,North,True
S0019,West,A003,West,North,True
S0020,North,A004,North,East,True
